k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales	3.3284724162	CR	2.80147893425	0.0117186855998
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Vagococcus	0.646949589945	HA	3.27332888394	0.0255794653712
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae	4.85868490915	CR	4.11984573628	0.045999366875
k__Bacteria.p__Firmicutes.c__Erysipelotrichi	3.3284724162	CR	2.80147893425	0.0117186855998
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae	4.56658024245	HA	3.9528851108	0.0274231543814
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales	3.27123974364	HA	2.81755812459	0.0208625823328
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	4.3497192787	HA	3.88830780188	0.00457443945621
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae	3.27123974364	HA	2.81755812459	0.0208625823328
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales	4.35270931594	HA	3.88684299201	0.00457443945621
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	3.18013810025	HA	2.71926659421	0.0208625823328
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	3.0594246167	CR	2.67415443398	0.0117186855998
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae	4.3497192787	HA	3.88830780188	0.00457443945621
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae	3.3284724162	CR	2.80147893425	0.0117186855998
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia	4.15563249932	HA	3.79887047284	0.0157143497722
k__Bacteria.p__Cyanobacteria.c__4C0d_2	1.62776944305	CR	3.00468025539	0.0251814644045
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria	3.27123974364	HA	2.81755812459	0.0208625823328
k__Bacteria.p__Firmicutes.c__Bacilli	4.35302587388	HA	3.88614661128	0.00457443945621
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales	1.75676038879	HA	2.4720795252	0.0274231543814
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f___Paraprevotellaceae_.g___Prevotella_	3.96588037295	CR	3.51819840831	0.045999366875
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	4.74608952702	CR	4.39639046561	0.00162918629697
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae	1.75676038879	HA	2.4720795252	0.0274231543814
k__Bacteria.p__Cyanobacteria.c__4C0d_2.o__YS2	1.62776944305	CR	3.00468025539	0.0251814644045
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	4.17072128988	HA	3.77302340849	0.00162918629697
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24_7	4.327739485	HA	3.78514472339	0.00327589748291
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria	1.75676038879	HA	2.4720795252	0.0274231543814
